"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following object is masked from ‘package:GGally’:

    nasa

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","crime <- read.csv(""data_input/crime.csv"") %>% select(-X)"
"0","names(crime) <- c(""percent_m"", ""is_south"", ""mean_education"", ""police_exp60"", ""police_exp59"", ""labour_participation"", ""m_per1000f"", ""state_pop"", ""nonwhites_per1000"", ""unemploy_m24"", ""unemploy_m39"", ""gdp"", ""inequality"", ""prob_prison"", ""time_prison"", ""crime_rate"")"
"0","model <- lm(inequality~gdp,crime)"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = inequality ~ gdp, data = crime)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-42.029 "
"1","-11.754 "
"1","  1.714 "
"1"," 12.438 "
"1"," 30.006 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 386.03058"
"1","   15.38651"
"1","   25.09"
"1","   <2e-16"
"1"," ***"
"1","
gdp        "
"1","  -0.36551"
"1","    0.02881"
"1","  -12.69"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","18.86"
"1"," "
"1","on"
"1"," "
"1","45"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7815"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7766"
"1"," "
"1","
F-statistic:"
"1"," "
"1","160.9"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","45"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
