"0","model1_rm <- lm(formula = Profit~Sales, data=copiers)"
"0","model2_rm <- lm(formula = Profit~Sales, data=copiers_clean)"
"0",""
"0","summary(model1_rm)"
"1","
Call:
"
"1",""
"1","lm(formula = Profit ~ Sales, data = copiers)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-407.07 "
"1"," -70.08 "
"1","  22.95 "
"1","  76.56 "
"1"," 345.05 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -114.06251"
"1","   32.62743"
"1","  -3.496"
"1"," 0.000895"
"1"," ***"
"1","
Sales      "
"1","    0.42286"
"1","    0.01989"
"1","  21.260"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","150.1"
"1"," "
"1","on"
"1"," "
"1","60"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8828"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8809"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  452"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","60"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","summary(model2_rm)"
"1","
Call:
"
"1",""
"1","lm(formula = Profit ~ Sales, data = copiers_clean)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-386.43 "
"1"," -66.78 "
"1","  18.00 "
"1","  66.44 "
"1"," 340.24 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -83.54810"
"1","   32.82978"
"1","  -2.545"
"1","   0.0136"
"1"," *  "
"1","
Sales      "
"1","   0.39444"
"1","    0.02146"
"1","  18.384"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","142.4"
"1"," "
"1","on"
"1"," "
"1","59"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8514"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8489"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  338"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","59"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","plot(copiers$Sales, copiers$Profit)"
