"0","crime_model4 <- lm(inequality~.,crime)"
"0","summary(crime_model4)"
"1","
Call:
"
"1",""
"1","lm(formula = inequality ~ ., data = crime)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-22.2069 "
"1"," -8.3637 "
"1","  0.5959 "
"1","  9.5326 "
"1"," 28.0975 "
"1","
"
"1","
Coefficients:
"
"1","                    "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)         "
"1"," 330.041730"
"1"," 120.913748"
"1","   2.730"
"1","  0.01036"
"1"," *  "
"1","
percent_m           "
"1","  -0.383670"
"1","   0.299996"
"1","  -1.279"
"1","  0.21042"
"1","    "
"1","
is_south            "
"1","  18.794908"
"1","   9.696399"
"1","   1.938"
"1","  0.06173"
"1"," .  "
"1","
mean_education      "
"1","  -1.067204"
"1","   0.448779"
"1","  -2.378"
"1","  0.02375"
"1"," *  "
"1","
police_exp60        "
"1","  -0.374454"
"1","   0.767441"
"1","  -0.488"
"1","  0.62904"
"1","    "
"1","
police_exp59        "
"1","  -0.010789"
"1","   0.822096"
"1","  -0.013"
"1","  0.98961"
"1","    "
"1","
labour_participation"
"1","   0.114750"
"1","   0.099665"
"1","   1.151"
"1","  0.25839"
"1","    "
"1","
m_per1000f          "
"1","   0.079852"
"1","   0.141404"
"1","   0.565"
"1","  0.57634"
"1","    "
"1","
state_pop           "
"1","   0.132739"
"1","   0.086233"
"1","   1.539"
"1","  0.13388"
"1","    "
"1","
nonwhites_per1000   "
"1","   0.002937"
"1","   0.045031"
"1","   0.065"
"1","  0.94842"
"1","    "
"1","
unemploy_m24        "
"1","   0.100185"
"1","   0.298897"
"1","   0.335"
"1","  0.73975"
"1","    "
"1","
unemploy_m39        "
"1","  -0.303733"
"1","   0.602692"
"1","  -0.504"
"1","  0.61785"
"1","    "
"1","
gdp                 "
"1","  -0.239312"
"1","   0.058431"
"1","  -4.096"
"1","  0.00028"
"1"," ***"
"1","
prob_prison         "
"1","  51.196445"
"1"," 167.739663"
"1","   0.305"
"1","  0.76224"
"1","    "
"1","
time_prison         "
"1","   0.064390"
"1","   0.496290"
"1","   0.130"
"1","  0.89761"
"1","    "
"1","
crime_rate          "
"1","   0.033667"
"1","   0.010822"
"1","   3.111"
"1","  0.00398"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","14.43"
"1"," "
"1","on"
"1"," "
"1","31"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9118"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8692"
"1"," "
"1","
F-statistic:"
"1"," "
"1","21.38"
"1"," "
"1","on"
"1"," "
"1","15"
"1"," "
"1","and"
"1"," "
"1","31"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.959e-12"
"1","
"
"1","
"
